OVERDOSE_YEAR,CATEGORY,CATEGORY_VALUE,OPIOID_SCRIPT_FLG,CATEGORY_VALUE_RATIO,FATAL_OD_RATE_PER_100K,NO_SCRIPT_PERCENTAGE,SCRIPT_PERCENTAGE
2018,Age Group,20-29 Years,1,23,22,20.2,79.8
2019,Age Group,20-29 Years,1,25,25,19.6,80.4
2020,Age Group,20-29 Years,1,38,36,19,81
2021,Age Group,20-29 Years,1,39,41,19.3,80.7
2022,Age Group,20-29 Years,1,33,40,20.4,79.6
2023,Age Group,20-29 Years,1,25,33,19,81
2024,Age Group,20-29 Years,1,17,25,17.9,82.1
2018,Age Group,50-59 Years,1,23,22,20.2,79.8
2019,Age Group,50-59 Years,1,30,25,19.6,80.4
2020,Age Group,50-59 Years,1,37,36,19,81
2021,Age Group,50-59 Years,1,45,41,19.3,80.7
2022,Age Group,50-59 Years,1,45,40,20.4,79.6
2023,Age Group,50-59 Years,1,38,33,19,81
2024,Age Group,50-59 Years,1,30,25,17.9,82.1
2018,Age Group,60-69 Years,1,18,22,20.2,79.8
2019,Age Group,60-69 Years,1,17,25,19.6,80.4
2020,Age Group,60-69 Years,1,23,36,19,81
2021,Age Group,60-69 Years,1,30,41,19.3,80.7
2022,Age Group,60-69 Years,1,30,40,20.4,79.6
2023,Age Group,60-69 Years,1,25,33,19,81
2024,Age Group,60-69 Years,1,24,25,17.9,82.1
2018,Age Group,30-39 Years,1,38,22,20.2,79.8
2019,Age Group,30-39 Years,1,41,25,19.6,80.4
2020,Age Group,30-39 Years,1,65,36,19,81
2021,Age Group,30-39 Years,1,70,41,19.3,80.7
2022,Age Group,30-39 Years,1,62,40,20.4,79.6
2023,Age Group,30-39 Years,1,49,33,19,81
2024,Age Group,30-39 Years,1,38,25,17.9,82.1
2018,Age Group,40-49 Years,1,27,22,20.2,79.8
2019,Age Group,40-49 Years,1,34,25,19.6,80.4
2020,Age Group,40-49 Years,1,47,36,19,81
2021,Age Group,40-49 Years,1,56,41,19.3,80.7
2022,Age Group,40-49 Years,1,56,40,20.4,79.6
2023,Age Group,40-49 Years,1,49,33,19,81
2024,Age Group,40-49 Years,1,38,25,17.9,82.1
2018,Age Group,70-79 Years,1,9,22,20.2,79.8
2019,Age Group,70-79 Years,1,13,25,19.6,80.4
2020,Age Group,70-79 Years,1,18,36,19,81
2021,Age Group,70-79 Years,1,18,41,19.3,80.7
2022,Age Group,70-79 Years,1,21,40,20.4,79.6
2023,Age Group,70-79 Years,1,22,33,19,81
2024,Age Group,70-79 Years,1,17,25,17.9,82.1
2018,Age Group,>=80 Years,1,17,22,20.2,79.8
2019,Age Group,>=80 Years,1,21,25,19.6,80.4
2020,Age Group,>=80 Years,1,25,36,19,81
2021,Age Group,>=80 Years,1,32,41,19.3,80.7
2022,Age Group,>=80 Years,1,33,40,20.4,79.6
2023,Age Group,>=80 Years,1,37,33,19,81
2024,Age Group,>=80 Years,1,31,25,17.9,82.1
2018,Age Group,0-19 Years,1,1,22,20.2,79.8
2019,Age Group,0-19 Years,1,1,25,19.6,80.4
2020,Age Group,0-19 Years,1,1,36,19,81
2021,Age Group,0-19 Years,1,1,41,19.3,80.7
2022,Age Group,0-19 Years,1,2,40,20.4,79.6
2023,Age Group,0-19 Years,1,2,33,19,81
2024,Age Group,0-19 Years,1,1,25,17.9,82.1
2018,Age Group,30-39 Years,0,8,22,20.2,79.8
2019,Age Group,30-39 Years,0,9,25,19.6,80.4
2020,Age Group,30-39 Years,0,13,36,19,81
2021,Age Group,30-39 Years,0,14,41,19.3,80.7
2022,Age Group,30-39 Years,0,14,40,20.4,79.6
2023,Age Group,30-39 Years,0,12,33,19,81
2024,Age Group,30-39 Years,0,7,25,17.9,82.1
2018,Age Group,40-49 Years,0,7,22,20.2,79.8
2019,Age Group,40-49 Years,0,8,25,19.6,80.4
2020,Age Group,40-49 Years,0,9,36,19,81
2021,Age Group,40-49 Years,0,11,41,19.3,80.7
2022,Age Group,40-49 Years,0,13,40,20.4,79.6
2023,Age Group,40-49 Years,0,10,33,19,81
2024,Age Group,40-49 Years,0,6,25,17.9,82.1
2018,Age Group,50-59 Years,0,6,22,20.2,79.8
2019,Age Group,50-59 Years,0,5,25,19.6,80.4
2020,Age Group,50-59 Years,0,8,36,19,81
2021,Age Group,50-59 Years,0,10,41,19.3,80.7
2022,Age Group,50-59 Years,0,10,40,20.4,79.6
2023,Age Group,50-59 Years,0,8,33,19,81
2024,Age Group,50-59 Years,0,5,25,17.9,82.1
2018,Age Group,60-69 Years,0,4,22,20.2,79.8
2019,Age Group,60-69 Years,0,4,25,19.6,80.4
2020,Age Group,60-69 Years,0,5,36,19,81
2021,Age Group,60-69 Years,0,6,41,19.3,80.7
2022,Age Group,60-69 Years,0,6,40,20.4,79.6
2023,Age Group,60-69 Years,0,5,33,19,81
2024,Age Group,60-69 Years,0,5,25,17.9,82.1
2018,Age Group,20-29 Years,0,6,22,20.2,79.8
2019,Age Group,20-29 Years,0,8,25,19.6,80.4
2020,Age Group,20-29 Years,0,12,36,19,81
2021,Age Group,20-29 Years,0,13,41,19.3,80.7
2022,Age Group,20-29 Years,0,12,40,20.4,79.6
2023,Age Group,20-29 Years,0,7,33,19,81
2024,Age Group,20-29 Years,0,4,25,17.9,82.1
2018,Age Group,70-79 Years,0,3,22,20.2,79.8
2019,Age Group,70-79 Years,0,2,25,19.6,80.4
2020,Age Group,70-79 Years,0,5,36,19,81
2021,Age Group,70-79 Years,0,3,41,19.3,80.7
2022,Age Group,70-79 Years,0,4,40,20.4,79.6
2023,Age Group,70-79 Years,0,2,33,19,81
2024,Age Group,70-79 Years,0,5,25,17.9,82.1
2018,Age Group,>=80 Years,0,5,22,20.2,79.8
2019,Age Group,>=80 Years,0,7,25,19.6,80.4
2020,Age Group,>=80 Years,0,6,36,19,81
2021,Age Group,>=80 Years,0,10,41,19.3,80.7
2022,Age Group,>=80 Years,0,7,40,20.4,79.6
2023,Age Group,>=80 Years,0,8,33,19,81
2024,Age Group,>=80 Years,0,8,25,17.9,82.1
2018,Age Group,0-19 Years,0,1,22,20.2,79.8
2019,Age Group,0-19 Years,0,0,25,19.6,80.4
2020,Age Group,0-19 Years,0,1,36,19,81
2021,Age Group,0-19 Years,0,2,41,19.3,80.7
2022,Age Group,0-19 Years,0,2,40,20.4,79.6
2023,Age Group,0-19 Years,0,2,33,19,81
2024,Age Group,0-19 Years,0,2,25,17.9,82.1
2021,Age Group,Unknown,1,,41,19.3,80.7
2022,Age Group,Unknown,1,,40,20.4,79.6
2018,Gender,Female,1,13,22,20.2,79.8
2019,Gender,Female,1,15,25,19.6,80.4
2020,Gender,Female,1,20,36,19,81
2021,Gender,Female,1,25,41,19.3,80.7
2022,Gender,Female,1,23,40,20.4,79.6
2023,Gender,Female,1,19,33,19,81
2024,Gender,Female,1,15,25,17.9,82.1
2018,Gender,Male,1,22,22,20.2,79.8
2019,Gender,Male,1,26,25,19.6,80.4
2020,Gender,Male,1,38,36,19,81
2021,Gender,Male,1,42,41,19.3,80.7
2022,Gender,Male,1,40,40,20.4,79.6
2023,Gender,Male,1,34,33,19,81
2024,Gender,Male,1,27,25,17.9,82.1
2018,Gender,Male,0,7,22,20.2,79.8
2019,Gender,Male,0,8,25,19.6,80.4
2020,Gender,Male,0,11,36,19,81
2021,Gender,Male,0,13,41,19.3,80.7
2022,Gender,Male,0,13,40,20.4,79.6
2023,Gender,Male,0,10,33,19,81
2024,Gender,Male,0,7,25,17.9,82.1
2018,Gender,Female,0,2,22,20.2,79.8
2019,Gender,Female,0,2,25,19.6,80.4
2020,Gender,Female,0,3,36,19,81
2021,Gender,Female,0,3,41,19.3,80.7
2022,Gender,Female,0,3,40,20.4,79.6
2023,Gender,Female,0,3,33,19,81
2024,Gender,Female,0,2,25,17.9,82.1
2021,Gender,Unknown,1,,41,19.3,80.7
2022,Gender,Unknown,1,,40,20.4,79.6
2018,Race,White,1,18,22,20.2,79.8
2019,Race,White,1,21,25,19.6,80.4
2020,Race,White,1,29,36,19,81
2021,Race,White,1,32,41,19.3,80.7
2022,Race,White,1,30,40,20.4,79.6
2023,Race,White,1,25,33,19,81
2024,Race,White,1,20,25,17.9,82.1
2018,Race,White,0,4,22,20.2,79.8
2019,Race,White,0,4,25,19.6,80.4
2020,Race,White,0,5,36,19,81
2021,Race,White,0,6,41,19.3,80.7
2022,Race,White,0,6,40,20.4,79.6
2023,Race,White,0,4,33,19,81
2024,Race,White,0,3,25,17.9,82.1
2018,Race,Asian,0,2,22,20.2,79.8
2019,Race,Asian,0,1,25,19.6,80.4
2020,Race,Asian,0,2,36,19,81
2021,Race,Asian,0,3,41,19.3,80.7
2022,Race,Asian,0,4,40,20.4,79.6
2023,Race,Asian,0,5,33,19,81
2024,Race,Asian,0,3,25,17.9,82.1
2018,Race,Black or African American,0,9,22,20.2,79.8
2019,Race,Black or African American,0,10,25,19.6,80.4
2020,Race,Black or African American,0,16,36,19,81
2021,Race,Black or African American,0,21,41,19.3,80.7
2022,Race,Black or African American,0,24,40,20.4,79.6
2023,Race,Black or African American,0,18,33,19,81
2024,Race,Black or African American,0,12,25,17.9,82.1
2018,Race,Other Race,0,,22,20.2,79.8
2019,Race,Other Race,0,,25,19.6,80.4
2020,Race,Other Race,0,,36,19,81
2021,Race,Other Race,0,,41,19.3,80.7
2022,Race,Other Race,0,,40,20.4,79.6
2023,Race,Other Race,0,,33,19,81
2024,Race,Other Race,0,,25,17.9,82.1
2018,Race,Hispanic or latino or Spanish Origin,0,2,22,20.2,79.8
2019,Race,Hispanic or latino or Spanish Origin,0,3,25,19.6,80.4
2020,Race,Hispanic or latino or Spanish Origin,0,6,36,19,81
2021,Race,Hispanic or latino or Spanish Origin,0,8,41,19.3,80.7
2022,Race,Hispanic or latino or Spanish Origin,0,6,40,20.4,79.6
2023,Race,Hispanic or latino or Spanish Origin,0,6,33,19,81
2024,Race,Hispanic or latino or Spanish Origin,0,2,25,17.9,82.1
2018,Race,American Indian or Alaskan Native,0,4,22,20.2,79.8
2021,Race,American Indian or Alaskan Native,0,3,41,19.3,80.7
2022,Race,American Indian or Alaskan Native,0,3,40,20.4,79.6
2019,Race,Two or more races,0,1,25,19.6,80.4
2020,Race,Two or more races,0,1,36,19,81
2021,Race,Two or more races,0,3,41,19.3,80.7
2022,Race,Two or more races,0,4,40,20.4,79.6
2023,Race,Two or more races,0,2,33,19,81
2024,Race,Two or more races,0,2,25,17.9,82.1
2018,Race,Black or African American,1,20,22,20.2,79.8
2019,Race,Black or African American,1,24,25,19.6,80.4
2020,Race,Black or African American,1,35,36,19,81
2021,Race,Black or African American,1,49,41,19.3,80.7
2022,Race,Black or African American,1,50,40,20.4,79.6
2023,Race,Black or African American,1,39,33,19,81
2024,Race,Black or African American,1,33,25,17.9,82.1
2018,Race,Hispanic or latino or Spanish Origin,1,3,22,20.2,79.8
2019,Race,Hispanic or latino or Spanish Origin,1,5,25,19.6,80.4
2020,Race,Hispanic or latino or Spanish Origin,1,7,36,19,81
2021,Race,Hispanic or latino or Spanish Origin,1,9,41,19.3,80.7
2022,Race,Hispanic or latino or Spanish Origin,1,8,40,20.4,79.6
2023,Race,Hispanic or latino or Spanish Origin,1,12,33,19,81
2024,Race,Hispanic or latino or Spanish Origin,1,6,25,17.9,82.1
2020,Race,Native Hawaiian or Other Pacific Islander,0,21,36,19,81
2021,Race,Native Hawaiian or Other Pacific Islander,0,20,41,19.3,80.7
2022,Race,Native Hawaiian or Other Pacific Islander,0,19,40,20.4,79.6
2024,Race,Native Hawaiian or Other Pacific Islander,0,19,25,17.9,82.1
2019,Race,Two or more races,1,1,25,19.6,80.4
2020,Race,Two or more races,1,5,36,19,81
2021,Race,Two or more races,1,6,41,19.3,80.7
2022,Race,Two or more races,1,5,40,20.4,79.6
2023,Race,Two or more races,1,4,33,19,81
2024,Race,Two or more races,1,8,25,17.9,82.1
2018,Race,Other Race,1,,22,20.2,79.8
2019,Race,Other Race,1,,25,19.6,80.4
2020,Race,Other Race,1,,36,19,81
2021,Race,Other Race,1,,41,19.3,80.7
2022,Race,Other Race,1,,40,20.4,79.6
2023,Race,Other Race,1,,33,19,81
2024,Race,Other Race,1,,25,17.9,82.1
2018,Race,Asian,1,1,22,20.2,79.8
2020,Race,Asian,1,4,36,19,81
2021,Race,Asian,1,2,41,19.3,80.7
2022,Race,Asian,1,2,40,20.4,79.6
2023,Race,Asian,1,1,33,19,81
2024,Race,Asian,1,2,25,17.9,82.1
2020,Race,American Indian or Alaskan Native,1,14,36,19,81
2021,Race,American Indian or Alaskan Native,1,17,41,19.3,80.7
2022,Race,American Indian or Alaskan Native,1,10,40,20.4,79.6
2024,Race,American Indian or Alaskan Native,1,3,25,17.9,82.1
2019,Race,Native Hawaiian or Other Pacific Islander,1,22,25,19.6,80.4
2021,Race,Native Hawaiian or Other Pacific Islander,1,20,41,19.3,80.7
2022,Race,Native Hawaiian or Other Pacific Islander,1,39,40,20.4,79.6
2021,Race,Unknown,1,,41,19.3,80.7
2022,Race,Unknown,1,,40,20.4,79.6
